time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-01-01,13.8,11.1,16.8,6.4,0.0,202.0,21.9,53.6,1014.0,0.0
2023-01-02,10.6,6.4,14.2,2.2,0.0,227.0,18.5,51.8,1016.4,0.0
2023-01-03,7.3,4.1,10.1,6.0,0.0,203.0,16.1,41.4,1026.3,90.0
2023-01-04,11.0,7.8,12.5,2.8,0.0,226.0,31.3,65.9,1016.6,0.0
2023-01-05,10.5,9.5,11.7,3.2,0.0,248.0,19.3,48.6,1019.2,36.0
2023-01-06,11.0,10.2,12.7,1.1,0.0,221.0,19.2,50.0,1018.0,12.0
2023-01-07,10.8,9.6,12.3,0.2,0.0,182.0,20.5,52.9,1011.9,222.0
2023-01-08,9.6,7.7,11.0,8.5,0.0,192.0,19.6,62.3,1001.4,204.0
2023-01-09,7.1,4.4,8.4,1.7,0.0,228.0,19.9,55.1,999.4,0.0
2023-01-10,6.1,4.0,8.4,8.4,0.0,209.0,20.4,58.0,1015.0,132.0
2023-01-11,9.6,7.9,11.0,7.5,0.0,227.0,24.9,61.6,1010.1,132.0
2023-01-12,9.8,8.0,10.9,10.2,0.0,227.0,33.5,63.7,1006.7,0.0
2023-01-13,8.6,7.3,10.2,0.3,0.0,239.0,27.3,68.4,1007.4,24.0
2023-01-14,8.6,6.0,12.0,14.0,0.0,214.0,27.0,63.7,1006.2,0.0
2023-01-15,6.7,5.2,7.6,1.3,0.0,230.0,28.8,74.5,1000.1,72.0
2023-01-16,5.2,3.9,6.7,9.0,0.0,184.0,24.6,56.9,985.0,0.0
2023-01-17,1.4,-3.0,4.9,0.0,0.0,240.0,13.5,50.0,987.3,282.0
2023-01-18,0.2,-3.5,4.0,1.8,0.0,219.0,12.4,32.8,996.2,390.0
2023-01-19,1.4,-0.9,3.8,0.5,20.0,236.0,16.0,38.9,1005.2,6.0
2023-01-20,1.1,-1.4,2.8,0.0,0.0,173.0,12.5,29.5,1015.2,0.0
2023-01-21,-0.4,-3.3,2.2,0.0,0.0,32.0,13.7,40.0,1030.1,0.0
2023-01-22,0.6,-0.4,2.2,0.1,0.0,14.0,14.4,25.9,1032.0,0.0
2023-01-23,2.6,0.9,4.0,0.0,0.0,53.0,12.9,36.4,1036.3,0.0
2023-01-24,2.4,0.7,3.3,0.0,0.0,65.0,12.6,33.5,1038.5,0.0
2023-01-25,-0.6,-2.1,0.7,0.1,0.0,230.0,7.4,21.6,1033.2,0.0
2023-01-26,1.0,-1.9,4.9,0.5,0.0,285.0,9.6,23.4,1024.4,0.0
2023-01-27,4.1,2.8,5.2,0.0,0.0,26.0,17.0,40.0,1026.2,0.0
2023-01-28,0.5,-3.2,2.8,0.0,0.0,24.0,7.8,25.9,1030.1,150.0
2023-01-29,0.2,-2.8,3.4,0.6,0.0,213.0,14.3,37.8,1027.2,0.0
2023-01-30,5.7,2.5,8.2,0.0,0.0,272.0,25.2,52.9,1018.6,54.0
2023-01-31,4.8,2.0,7.7,0.6,0.0,246.0,20.6,44.3,1022.1,0.0
2023-02-01,6.3,3.4,8.1,7.7,0.0,263.0,27.0,55.1,1019.0,0.0
2023-02-02,7.6,6.3,8.9,2.2,0.0,264.0,22.4,40.7,1023.1,0.0
2023-02-03,8.9,7.4,10.5,0.2,0.0,272.0,23.4,55.4,1026.0,0.0
2023-02-04,7.1,5.2,9.6,0.6,0.0,330.0,6.6,25.2,1035.6,84.0
2023-02-05,6.2,2.4,7.7,0.9,0.0,315.0,17.5,61.6,1037.3,0.0
2023-02-06,2.5,0.1,5.8,0.0,0.0,31.0,8.7,16.6,1041.3,6.0
2023-02-07,1.6,-2.4,6.7,0.0,0.0,103.0,8.0,22.7,1040.4,522.0
2023-02-08,2.6,-2.8,8.6,0.0,0.0,149.0,9.7,25.9,1037.6,528.0
2023-02-09,2.6,-0.9,5.2,0.0,0.0,205.0,13.2,35.6,1033.1,414.0
2023-02-10,4.8,0.8,8.7,0.0,0.0,229.0,13.1,31.3,1036.6,294.0
2023-02-11,7.2,5.6,9.4,0.0,0.0,247.0,14.5,29.5,1035.5,0.0
2023-02-12,8.0,6.2,9.7,0.0,0.0,221.0,5.5,23.4,1038.8,0.0
2023-02-13,9.6,6.6,14.2,0.0,0.0,133.0,9.2,31.3,1037.1,540.0
2023-02-14,7.8,3.8,13.3,0.0,0.0,178.0,11.2,31.3,1033.7,546.0
2023-02-15,6.8,2.1,13.1,0.0,0.0,190.0,11.7,29.5,1027.0,462.0
2023-02-16,7.8,4.0,11.3,0.1,0.0,205.0,15.6,43.9,1023.3,78.0
2023-02-17,11.6,10.1,13.9,0.5,0.0,241.0,25.7,57.2,1020.2,0.0
2023-02-18,10.3,9.4,11.3,7.1,0.0,245.0,24.6,55.4,1019.6,0.0
2023-02-19,9.0,4.8,10.5,0.8,0.0,276.0,18.2,50.0,1022.1,0.0
2023-02-20,7.3,4.8,8.7,0.0,0.0,241.0,21.3,43.9,1023.3,0.0
2023-02-21,7.9,5.7,9.1,0.0,0.0,209.0,12.4,23.4,1019.5,0.0
2023-02-22,8.7,2.2,14.3,3.2,0.0,179.0,8.6,25.9,1013.0,300.0
2023-02-23,7.6,3.8,8.6,2.1,0.0,289.0,8.5,22.3,1014.4,0.0
2023-02-24,3.9,1.5,6.0,4.0,0.0,281.0,15.7,40.0,1009.3,6.0
2023-02-25,3.8,0.4,7.1,1.5,0.0,332.0,17.3,48.2,1010.5,300.0
2023-02-26,1.8,-1.6,5.5,0.0,0.0,27.0,16.4,46.8,1023.1,546.0
2023-02-27,1.9,-2.2,6.8,0.0,0.0,49.0,13.6,41.4,1029.5,522.0
2023-02-28,1.7,-1.9,6.1,0.0,0.0,63.0,12.6,39.6,1031.0,522.0
2023-03-01,2.3,-2.5,7.4,0.0,0.0,57.0,14.3,40.7,1028.1,606.0
2023-03-02,4.1,-0.8,10.6,0.0,0.0,54.0,15.9,33.5,1023.7,606.0
2023-03-03,3.1,0.4,7.6,0.0,0.0,12.0,11.7,31.3,1025.2,150.0
2023-03-04,5.6,3.9,7.4,0.1,0.0,309.0,13.4,29.5,1024.4,0.0
2023-03-05,4.4,2.9,6.5,0.2,0.0,277.0,11.0,24.1,1016.8,0.0
2023-03-06,3.9,1.7,7.4,3.7,0.0,239.0,14.9,48.2,1005.8,168.0
2023-03-07,2.6,0.2,4.5,8.2,0.0,251.0,16.4,50.8,998.6,0.0
2023-03-08,0.9,0.0,2.0,8.8,0.0,95.0,13.8,23.4,995.3,0.0
2023-03-09,4.1,1.1,10.1,11.3,10.0,83.0,9.3,34.6,994.6,0.0
2023-03-10,7.2,0.7,12.4,10.6,0.0,244.0,20.9,76.0,990.3,12.0
2023-03-11,2.7,-1.1,6.4,0.0,0.0,275.0,10.2,32.8,1010.3,486.0
2023-03-12,6.8,2.3,11.8,3.5,0.0,202.0,18.1,52.6,1009.3,0.0
2023-03-13,13.3,9.5,16.8,1.4,0.0,215.0,27.0,77.0,997.5,102.0
2023-03-14,7.5,1.6,11.8,4.4,0.0,260.0,21.6,70.2,997.6,48.0
2023-03-15,4.6,1.1,9.0,0.0,0.0,245.0,10.7,40.7,1016.7,294.0
2023-03-16,7.8,3.8,12.5,0.0,0.0,162.0,22.2,56.9,1015.2,246.0
2023-03-17,12.6,8.5,17.1,0.3,0.0,175.0,19.7,45.7,1008.6,330.0
2023-03-18,12.8,9.8,17.8,3.7,0.0,189.0,13.2,44.3,1010.6,378.0
2023-03-19,11.9,8.6,16.0,0.3,0.0,226.0,11.8,27.7,1014.3,36.0
2023-03-20,8.7,7.0,10.2,2.1,0.0,220.0,14.7,38.9,1019.3,12.0
2023-03-21,10.9,8.9,13.7,1.0,0.0,203.0,16.3,40.7,1013.9,30.0
2023-03-22,11.9,9.4,13.5,0.7,0.0,205.0,22.0,55.4,1007.9,24.0
2023-03-23,12.8,9.7,15.1,3.5,0.0,212.0,23.3,59.4,1004.1,96.0
2023-03-24,11.9,8.9,14.9,1.0,0.0,227.0,23.7,72.4,1002.0,288.0
2023-03-25,9.6,7.0,12.7,7.2,0.0,240.0,28.2,63.0,1004.3,132.0
2023-03-26,7.4,3.5,8.8,7.6,0.0,127.0,15.0,35.2,1004.9,6.0
2023-03-27,3.5,0.0,7.8,0.8,0.0,314.0,17.4,52.9,1019.2,384.0
2023-03-28,4.6,-1.9,9.7,0.4,0.0,222.0,11.6,43.2,1025.1,432.0
2023-03-29,10.8,5.8,15.3,0.0,0.0,190.0,14.6,35.3,1014.7,18.0
2023-03-30,13.4,10.2,16.2,6.9,0.0,225.0,22.8,53.6,1007.1,186.0
2023-03-31,11.2,9.6,14.4,12.5,0.0,205.0,22.7,62.3,997.5,24.0
2023-04-01,9.7,6.8,10.9,16.8,0.0,250.0,22.1,53.6,996.7,0.0
2023-04-02,5.4,0.7,9.4,0.0,0.0,45.0,21.8,47.5,1018.7,72.0
2023-04-03,4.7,0.7,9.5,0.0,0.0,66.0,17.2,43.9,1030.8,738.0
2023-04-04,5.0,-1.1,10.9,0.0,0.0,70.0,9.2,31.0,1028.6,582.0
2023-04-05,6.1,-0.7,12.0,0.0,0.0,88.0,6.4,19.1,1022.9,732.0
2023-04-06,6.9,0.4,12.1,16.3,0.0,174.0,14.0,41.4,1017.1,294.0
2023-04-07,8.6,7.6,10.1,2.1,0.0,307.0,10.7,24.1,1016.7,0.0
2023-04-08,8.4,4.3,11.5,0.0,0.0,50.0,8.5,24.1,1024.2,42.0
2023-04-09,10.7,4.5,16.0,0.0,0.0,117.0,11.0,37.8,1025.0,654.0
2023-04-10,12.1,8.4,17.2,3.2,0.0,173.0,20.1,55.1,1017.4,270.0
2023-04-11,10.9,8.0,14.5,2.0,0.0,241.0,21.1,53.6,1012.0,366.0
2023-04-12,8.6,6.3,13.3,6.9,0.0,194.0,19.3,51.8,1000.9,102.0
2023-04-13,9.1,5.3,14.0,0.0,0.0,222.0,21.1,65.5,1002.0,270.0
2023-04-14,10.0,3.2,16.6,0.0,0.0,157.0,9.6,29.5,1009.1,714.0
2023-04-15,8.8,5.4,12.4,0.0,0.0,21.0,16.0,39.6,1012.5,204.0
2023-04-16,10.4,8.0,14.1,2.2,0.0,340.0,14.4,31.0,1022.1,42.0
2023-04-17,11.7,8.4,16.6,0.0,0.0,31.0,13.0,40.7,1025.6,336.0
2023-04-18,9.9,6.2,14.9,0.0,0.0,65.0,20.2,42.5,1026.4,378.0
2023-04-19,11.4,7.4,15.3,0.1,0.0,56.0,21.8,51.8,1025.6,780.0
2023-04-20,8.6,6.2,12.9,8.1,0.0,54.0,19.9,50.0,1018.8,228.0
2023-04-21,11.5,7.1,18.5,1.2,0.0,85.0,13.4,46.8,1013.1,282.0
2023-04-22,13.5,6.5,21.4,5.7,0.0,181.0,16.5,50.0,1007.7,330.0
2023-04-23,12.5,8.0,18.9,3.0,0.0,186.0,16.0,50.0,1005.3,240.0
2023-04-24,8.7,4.6,10.9,4.0,0.0,247.0,25.2,52.6,1004.8,96.0
2023-04-25,6.9,1.5,11.2,0.1,0.0,304.0,14.3,35.3,1013.9,318.0
2023-04-26,6.0,-0.6,10.5,0.0,0.0,296.0,8.5,22.3,1019.8,396.0
2023-04-27,9.2,2.2,15.2,3.0,0.0,71.0,10.8,27.7,1020.1,588.0
2023-04-28,12.5,7.9,17.0,0.7,0.0,203.0,16.2,46.4,1011.8,24.0
2023-04-29,11.5,8.0,15.4,0.0,0.0,332.0,13.5,34.6,1017.9,6.0
2023-04-30,12.4,5.6,18.5,0.0,0.0,63.0,12.4,37.1,1022.5,744.0
2023-05-01,13.0,7.8,19.8,0.5,0.0,191.0,10.6,38.9,1016.0,258.0
2023-05-02,10.1,4.6,14.1,0.0,0.0,332.0,12.8,31.3,1024.2,378.0
2023-05-03,10.4,2.3,16.6,0.0,0.0,64.0,12.4,32.8,1028.1,816.0
2023-05-04,16.3,6.7,23.9,0.0,0.0,100.0,12.7,37.1,1020.1,768.0
2023-05-05,15.2,8.6,20.4,2.0,0.0,219.0,11.5,58.7,1016.6,234.0
2023-05-06,14.9,7.5,21.4,0.0,0.0,177.0,7.4,18.5,1016.8,504.0
2023-05-07,16.6,13.6,21.5,16.9,0.0,90.0,7.4,29.5,1017.4,114.0
2023-05-08,17.1,12.9,22.1,0.0,0.0,159.0,8.6,25.0,1020.6,198.0
2023-05-09,15.8,13.1,20.4,15.6,0.0,191.0,10.9,41.4,1013.5,48.0
2023-05-10,13.8,11.9,17.5,1.3,0.0,250.0,11.5,29.5,1010.8,54.0
2023-05-11,14.0,11.9,16.8,7.8,0.0,294.0,7.3,25.9,1014.7,54.0
2023-05-12,14.6,9.2,21.1,2.2,0.0,56.0,12.8,49.3,1016.5,78.0
2023-05-13,15.6,7.5,23.8,0.2,0.0,44.0,11.2,45.0,1019.7,516.0
2023-05-14,16.0,8.1,23.0,0.0,0.0,29.0,8.5,31.0,1017.2,552.0
2023-05-15,14.0,9.9,19.7,2.9,0.0,309.0,12.4,40.7,1014.0,354.0
2023-05-16,11.1,6.6,16.3,0.1,0.0,332.0,18.5,48.2,1020.2,366.0
2023-05-17,10.7,4.6,16.3,0.0,0.0,343.0,12.9,33.5,1026.1,630.0
2023-05-18,11.5,4.8,17.3,0.0,0.0,56.0,13.8,41.4,1027.7,864.0
2023-05-19,14.5,6.9,20.9,0.0,0.0,60.0,14.2,41.4,1025.3,876.0
2023-05-20,15.1,10.1,19.8,0.0,0.0,58.0,18.8,48.2,1021.9,192.0
2023-05-21,18.1,12.3,24.8,7.6,0.0,43.0,12.9,29.5,1016.4,498.0
2023-05-22,18.8,14.5,25.0,0.0,0.0,321.0,10.9,36.4,1014.1,360.0
2023-05-23,13.9,7.8,17.4,0.0,0.0,331.0,18.4,37.8,1020.1,180.0
2023-05-24,11.7,5.1,16.4,0.0,0.0,352.0,10.1,25.9,1023.9,150.0
2023-05-25,13.7,7.2,19.6,0.0,0.0,28.0,12.5,40.0,1026.8,588.0
2023-05-26,13.7,7.6,19.6,0.0,0.0,33.0,16.1,38.2,1029.3,738.0
2023-05-27,15.8,7.4,23.1,0.0,0.0,58.0,12.6,32.0,1026.2,888.0
2023-05-28,18.2,9.7,24.6,0.0,0.0,46.0,12.1,38.0,1020.4,846.0
2023-05-29,15.2,9.7,20.3,0.0,0.0,26.0,19.2,42.1,1023.9,888.0
2023-05-30,14.7,8.4,21.4,0.0,0.0,32.0,16.6,35.6,1025.9,900.0
2023-05-31,18.7,10.9,25.4,0.0,0.0,48.0,16.2,40.7,1024.2,906.0
2023-06-01,14.6,9.6,20.8,0.0,0.0,9.0,16.1,35.3,1021.8,726.0
2023-06-02,14.3,10.4,19.8,0.0,0.0,36.0,14.0,50.8,1021.1,528.0
2023-06-03,16.9,10.8,22.5,0.0,0.0,59.0,15.8,40.7,1021.2,918.0
2023-06-04,18.0,9.3,24.7,0.0,0.0,54.0,13.6,33.5,1021.5,918.0
2023-06-05,18.6,10.8,25.6,0.0,0.0,45.0,14.6,34.6,1020.7,888.0
2023-06-06,19.1,11.2,26.3,0.0,0.0,33.0,13.2,31.0,1019.5,744.0
2023-06-07,17.8,13.9,24.0,1.5,0.0,33.0,14.0,33.8,1019.3,186.0
2023-06-08,20.7,14.1,27.7,0.0,0.0,56.0,15.4,38.9,1016.5,798.0
2023-06-09,23.5,16.0,29.8,0.0,0.0,78.0,15.0,48.2,1014.4,756.0
2023-06-10,24.6,17.8,30.7,0.0,0.0,78.0,16.3,38.9,1015.1,798.0
2023-06-11,25.2,18.5,31.3,0.0,0.0,99.0,14.4,40.7,1016.0,858.0
2023-06-12,23.8,16.0,30.5,0.0,0.0,86.0,13.1,33.0,1015.5,750.0
2023-06-13,22.9,16.1,28.1,0.0,0.0,75.0,14.2,36.4,1014.0,912.0
2023-06-14,20.9,15.8,25.4,0.0,0.0,74.0,17.6,43.9,1016.4,930.0
2023-06-15,21.4,12.7,27.8,0.0,0.0,53.0,9.2,33.5,1018.8,738.0
2023-06-16,21.2,11.8,27.6,0.0,0.0,1.0,10.2,29.5,1018.1,816.0
2023-06-17,20.4,10.6,28.5,0.0,0.0,335.0,7.1,27.7,1015.4,786.0
2023-06-18,23.0,13.9,28.7,0.0,0.0,111.0,9.0,56.9,1012.4,360.0
2023-06-19,23.5,18.5,28.4,0.0,0.0,219.0,13.4,38.9,1011.7,528.0
2023-06-20,24.6,18.2,31.7,2.7,0.0,155.0,11.7,40.7,1011.3,462.0
2023-06-21,22.6,17.4,28.7,0.0,0.0,257.0,12.0,33.5,1015.8,594.0
2023-06-22,19.9,16.0,24.4,58.5,0.0,42.0,14.1,63.0,1015.7,66.0
2023-06-23,20.5,15.8,26.3,0.0,0.0,329.0,15.7,37.8,1020.9,612.0
2023-06-24,22.2,15.2,28.5,0.0,0.0,211.0,8.2,33.5,1023.8,834.0
2023-06-25,24.8,15.6,31.5,0.0,0.0,157.0,9.4,38.2,1017.8,924.0
2023-06-26,20.7,12.9,24.1,0.0,0.0,265.0,17.6,48.2,1016.3,498.0
2023-06-27,18.2,12.6,23.5,0.1,0.0,281.0,12.8,34.6,1019.8,282.0
2023-06-28,18.1,13.1,22.2,0.3,0.0,211.0,7.4,20.5,1018.6,0.0
2023-06-29,20.8,15.6,25.4,3.7,0.0,213.0,10.2,27.7,1014.7,24.0
2023-06-30,18.3,14.3,22.7,0.1,0.0,295.0,11.5,30.2,1013.3,546.0
2023-07-01,18.1,15.6,23.2,1.7,0.0,222.0,19.2,47.5,1006.0,24.0
2023-07-02,18.3,14.6,22.2,0.0,0.0,255.0,20.1,48.6,1009.4,372.0
