time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-07-03,17.9,13.2,22.6,0.0,0.0,239.0,22.8,48.2,1010.7,318.0
2023-07-04,18.7,14.4,23.1,2.1,0.0,246.0,18.4,45.7,1012.0,444.0
2023-07-05,16.4,12.4,22.0,2.1,0.0,221.0,27.2,70.2,1009.2,180.0
2023-07-06,17.4,11.4,24.4,0.0,0.0,234.0,12.0,40.7,1017.5,780.0
2023-07-07,22.1,10.3,30.4,0.0,0.0,128.0,8.0,30.2,1019.7,918.0
2023-07-08,27.5,19.6,35.3,0.0,0.0,112.0,11.0,35.3,1017.2,780.0
2023-07-09,25.5,19.5,36.1,4.7,0.0,202.0,9.3,63.0,1018.3,516.0
2023-07-10,22.3,18.8,27.2,0.0,0.0,281.0,11.3,30.2,1020.5,624.0
2023-07-11,25.7,18.6,32.7,3.7,0.0,202.0,13.8,40.7,1013.4,816.0
2023-07-12,19.7,14.0,25.7,0.0,0.0,256.0,18.5,47.5,1011.5,558.0
2023-07-13,17.5,13.5,24.2,0.8,0.0,242.0,15.5,41.4,1016.5,270.0
2023-07-14,21.8,13.1,28.5,0.0,0.0,183.0,12.8,41.4,1014.5,534.0
2023-07-15,23.9,18.1,28.4,0.5,0.0,191.0,21.4,74.5,1006.4,354.0
2023-07-16,20.2,15.7,25.8,2.8,0.0,223.0,22.3,52.9,1012.7,450.0
2023-07-17,17.2,13.4,24.9,1.2,0.0,243.0,16.6,54.4,1018.3,594.0
2023-07-18,19.0,12.6,25.9,0.0,0.0,229.0,10.3,28.4,1019.2,726.0
2023-07-19,18.6,11.0,25.6,3.6,0.0,255.0,12.3,45.7,1013.7,240.0
2023-07-20,18.3,13.7,23.7,0.0,0.0,291.0,8.1,29.2,1014.5,372.0
2023-07-21,16.4,11.9,23.5,1.3,0.0,276.0,10.9,52.6,1011.8,474.0
2023-07-22,18.3,13.2,24.3,0.6,0.0,231.0,14.1,46.4,1013.5,390.0
2023-07-23,19.2,17.0,22.9,6.7,0.0,206.0,21.8,59.4,1008.0,72.0
2023-07-24,18.2,14.3,22.7,8.0,0.0,241.0,18.1,50.8,1003.9,108.0
2023-07-25,15.7,11.5,21.2,0.1,0.0,318.0,11.1,36.4,1007.3,288.0
2023-07-26,16.4,11.7,21.9,12.5,0.0,260.0,12.9,48.2,1012.4,534.0
2023-07-27,17.1,14.4,19.3,13.1,0.0,207.0,20.6,48.2,1006.8,0.0
2023-07-28,20.4,17.2,25.7,0.6,0.0,233.0,15.5,35.3,1006.9,132.0
2023-07-29,19.5,14.7,24.7,9.3,0.0,226.0,14.5,41.4,1007.8,264.0
2023-07-30,17.3,13.4,22.5,14.7,0.0,238.0,19.9,56.9,1011.2,204.0
2023-07-31,17.1,15.7,19.8,25.9,0.0,225.0,26.3,51.8,1007.9,0.0
2023-08-01,17.9,15.3,22.6,0.1,0.0,251.0,20.8,52.6,1000.5,276.0
2023-08-02,17.9,15.3,22.9,19.1,0.0,199.0,21.0,67.3,995.2,138.0
2023-08-03,16.9,14.6,21.4,4.2,0.0,248.0,26.9,68.4,998.1,12.0
2023-08-04,17.2,13.6,21.9,1.7,0.0,282.0,10.5,40.7,1012.8,204.0
2023-08-05,16.5,13.9,22.9,6.6,0.0,202.0,11.7,50.8,1012.8,234.0
2023-08-06,15.6,13.1,19.1,5.3,0.0,267.0,17.3,50.0,1006.5,78.0
2023-08-07,14.9,12.1,20.4,4.5,0.0,280.0,23.9,50.8,1014.2,288.0
2023-08-08,16.3,12.8,21.4,11.0,0.0,247.0,19.8,44.3,1014.1,150.0
2023-08-09,16.1,11.5,22.9,0.0,0.0,283.0,11.5,35.3,1015.9,336.0
2023-08-10,18.2,12.1,24.6,0.0,0.0,216.0,5.8,18.4,1021.5,828.0
2023-08-11,22.2,13.5,30.0,9.1,0.0,189.0,10.1,35.3,1019.9,720.0
2023-08-12,20.3,16.3,23.8,6.9,0.0,227.0,12.2,35.3,1016.5,210.0
2023-08-13,19.5,14.4,25.4,0.0,0.0,214.0,11.8,38.9,1016.9,510.0
2023-08-14,21.4,12.9,28.4,2.3,0.0,177.0,8.7,31.3,1014.7,612.0
2023-08-15,22.4,18.6,26.8,1.1,0.0,239.0,10.9,29.5,1015.5,414.0
2023-08-16,20.4,17.2,23.3,1.1,0.0,41.0,11.2,33.5,1019.9,114.0
2023-08-17,18.2,15.9,20.2,0.0,0.0,48.0,12.7,27.7,1018.5,66.0
2023-08-18,21.8,16.8,29.1,0.0,0.0,70.0,9.5,20.5,1016.0,480.0
2023-08-19,23.9,16.6,28.4,1.0,0.0,190.0,12.6,35.3,1015.4,168.0
2023-08-20,21.8,16.3,27.7,0.0,0.0,13.0,7.0,28.4,1022.2,738.0
2023-08-21,21.8,16.4,27.4,0.0,0.0,357.0,8.2,24.1,1023.0,702.0
2023-08-22,19.7,14.2,25.9,0.0,0.0,300.0,8.4,21.6,1020.7,450.0
2023-08-23,20.4,13.0,27.4,0.3,0.0,265.0,6.6,24.1,1020.1,762.0
2023-08-24,21.7,16.0,28.4,0.1,0.0,124.0,11.7,33.5,1014.1,252.0
2023-08-25,19.7,16.2,23.5,14.6,0.0,217.0,13.6,31.3,1008.5,150.0
2023-08-26,17.8,13.4,22.7,0.8,0.0,231.0,14.3,40.7,1010.7,660.0
2023-08-27,15.7,11.6,21.5,2.0,0.0,219.0,13.0,72.4,1009.6,360.0
2023-08-28,15.8,10.8,20.6,0.0,0.0,284.0,7.6,18.4,1012.0,210.0
2023-08-29,16.2,12.3,21.4,0.3,0.0,306.0,6.2,18.4,1011.5,180.0
2023-08-30,14.2,11.3,18.2,9.0,0.0,220.0,13.8,39.6,1007.3,198.0
2023-08-31,14.3,10.1,20.5,3.4,0.0,234.0,14.5,39.6,1010.5,396.0
2023-09-01,16.2,11.3,21.0,9.3,0.0,179.0,8.4,25.9,1013.1,138.0
2023-09-02,18.7,13.8,22.6,0.0,0.0,215.0,8.1,27.7,1019.9,270.0
2023-09-03,17.8,11.8,23.8,0.0,0.0,53.0,7.1,18.4,1027.2,504.0
2023-09-04,20.2,12.1,28.1,0.0,0.0,83.0,9.2,29.5,1025.8,720.0
2023-09-05,24.0,15.6,31.6,0.0,0.0,116.0,13.1,48.6,1020.2,744.0
2023-09-06,24.7,16.4,32.2,0.0,0.0,127.0,10.4,36.4,1020.1,738.0
2023-09-07,24.7,16.8,31.8,0.0,0.0,101.0,9.7,32.8,1019.5,738.0
2023-09-08,23.2,14.4,31.4,0.0,0.0,158.0,9.6,29.5,1017.5,732.0
2023-09-09,22.6,15.8,29.9,0.0,0.0,234.0,8.3,20.5,1017.0,720.0
2023-09-10,24.1,16.0,31.7,0.0,0.0,110.0,6.0,13.0,1017.4,660.0
2023-09-11,24.0,18.4,30.1,27.2,0.0,215.0,9.1,41.4,1013.7,606.0
2023-09-12,20.5,17.1,25.2,11.1,0.0,298.0,7.2,46.4,1012.8,342.0
2023-09-13,17.9,14.5,20.5,0.5,0.0,314.0,12.6,30.2,1016.5,24.0
2023-09-14,16.1,11.9,21.4,0.0,0.0,90.0,6.3,18.4,1022.5,486.0
2023-09-15,17.3,10.8,24.3,0.0,0.0,104.0,8.0,25.9,1018.7,630.0
2023-09-16,20.5,13.9,26.1,19.3,0.0,101.0,6.9,29.5,1014.3,450.0
2023-09-17,21.0,16.9,26.2,0.4,0.0,139.0,10.4,30.2,1012.5,324.0
2023-09-18,20.6,15.8,24.7,0.5,0.0,199.0,20.8,83.2,1005.7,360.0
2023-09-19,17.2,14.0,20.3,0.0,0.0,226.0,26.2,57.2,1009.9,282.0
2023-09-20,19.6,16.3,23.6,0.0,0.0,203.0,22.0,53.6,1007.5,378.0
2023-09-21,18.6,14.8,22.7,11.5,0.0,181.0,21.7,51.8,998.9,144.0
2023-09-22,14.9,11.4,19.0,6.7,0.0,206.0,14.9,61.6,1001.4,300.0
2023-09-23,13.6,10.7,17.9,0.0,0.0,241.0,17.5,42.1,1013.7,306.0
2023-09-24,15.3,9.7,21.0,0.0,0.0,180.0,12.2,33.5,1024.6,660.0
2023-09-25,16.5,11.7,22.6,0.0,0.0,164.0,13.9,35.6,1023.0,630.0
2023-09-26,17.0,11.0,23.9,0.0,0.0,167.0,9.4,31.3,1021.0,468.0
2023-09-27,18.8,11.5,25.6,0.0,0.0,168.0,9.5,36.4,1018.8,414.0
2023-09-28,19.1,16.0,22.2,0.1,0.0,219.0,12.9,33.5,1016.4,120.0
2023-09-29,18.3,10.4,23.7,0.5,0.0,225.0,16.4,45.0,1017.3,72.0
2023-09-30,14.6,10.4,19.9,0.0,0.0,215.0,8.7,22.3,1026.3,462.0
2023-10-01,17.8,12.7,24.3,0.0,0.0,202.0,12.4,29.5,1023.7,582.0
2023-10-02,20.3,15.1,25.4,0.0,0.0,182.0,11.7,36.4,1019.3,420.0
2023-10-03,16.8,12.2,20.7,2.1,0.0,236.0,21.9,58.7,1014.9,78.0
2023-10-04,14.2,11.1,17.5,0.0,0.0,234.0,17.2,33.8,1025.8,306.0
2023-10-05,14.2,11.6,18.1,0.0,0.0,236.0,16.0,32.8,1024.8,216.0
2023-10-06,15.3,11.2,20.6,0.0,0.0,218.0,17.1,42.1,1024.2,468.0
2023-10-07,17.6,13.6,22.1,0.0,0.0,239.0,19.8,43.9,1021.7,366.0
2023-10-08,15.0,11.2,17.5,0.6,0.0,167.0,9.8,25.2,1024.2,36.0
2023-10-09,16.6,13.5,20.3,0.1,0.0,248.0,13.7,25.9,1020.3,42.0
2023-10-10,17.6,13.1,23.4,0.0,0.0,211.0,12.8,29.5,1019.0,498.0
2023-10-11,19.0,14.9,23.0,3.1,0.0,227.0,19.8,40.7,1013.9,438.0
2023-10-12,16.6,14.9,19.2,5.4,0.0,218.0,15.2,33.5,1013.2,0.0
2023-10-13,19.7,17.1,24.2,12.6,0.0,209.0,24.6,61.2,1007.1,96.0
2023-10-14,11.9,6.1,19.4,0.9,0.0,268.0,21.5,56.2,1010.3,462.0
2023-10-15,7.6,4.2,11.9,0.0,0.0,274.0,14.7,32.0,1020.7,228.0
2023-10-16,7.8,3.2,12.5,0.0,0.0,204.0,6.9,18.4,1023.0,378.0
2023-10-17,9.1,6.3,13.9,0.0,0.0,77.0,12.8,31.3,1019.2,444.0
2023-10-18,9.8,4.6,15.2,8.7,0.0,93.0,16.0,51.8,1007.7,330.0
2023-10-19,15.2,11.6,19.9,0.4,0.0,158.0,16.7,48.2,992.9,120.0
2023-10-20,13.6,12.4,14.6,22.0,0.0,107.0,17.6,45.7,982.7,0.0
2023-10-21,14.6,12.9,16.9,0.2,0.0,185.0,20.5,55.4,992.0,258.0
2023-10-22,13.2,10.0,15.8,0.5,0.0,216.0,18.8,44.3,1005.6,24.0
2023-10-23,11.8,7.2,16.1,3.9,0.0,135.0,11.4,35.6,1011.7,222.0
2023-10-24,12.2,9.6,14.3,1.7,0.0,198.0,16.8,39.6,1003.6,126.0
2023-10-25,10.5,8.8,12.2,14.3,0.0,161.0,15.9,46.8,997.5,6.0
2023-10-26,10.6,9.2,13.6,2.5,0.0,206.0,10.1,25.9,995.7,30.0
2023-10-27,10.8,9.0,12.3,15.0,0.0,192.0,12.7,40.0,993.0,0.0
2023-10-28,12.0,9.8,15.2,4.1,0.0,186.0,17.0,44.3,996.9,72.0
2023-10-29,14.0,11.8,16.4,0.0,0.0,199.0,27.1,59.4,995.0,90.0
2023-10-30,13.0,11.1,15.4,5.1,0.0,177.0,15.3,61.2,998.9,48.0
2023-10-31,11.4,10.2,14.0,5.7,0.0,235.0,20.2,50.0,1001.7,144.0
2023-11-01,12.6,10.7,15.9,1.2,0.0,192.0,21.3,52.6,1001.0,36.0
2023-11-02,12.6,8.9,15.8,0.8,0.0,177.0,33.9,83.2,982.1,162.0
2023-11-03,9.8,7.7,12.9,0.1,0.0,211.0,25.8,60.5,985.0,186.0
2023-11-04,9.6,7.9,11.9,9.5,0.0,180.0,25.4,59.8,981.1,30.0
2023-11-05,10.4,9.3,11.6,4.0,0.0,218.0,24.3,59.4,978.7,0.0
2023-11-06,10.2,8.4,14.1,1.0,0.0,224.0,24.7,62.3,1000.3,162.0
2023-11-07,9.3,7.5,12.4,0.1,0.0,220.0,20.9,48.2,1009.4,66.0
2023-11-08,9.4,7.1,11.6,12.9,0.0,209.0,23.1,47.5,1011.2,144.0
2023-11-09,9.8,6.8,11.7,4.8,0.0,206.0,21.6,58.0,1001.4,54.0
2023-11-10,8.0,6.0,9.8,15.5,0.0,201.0,19.8,48.6,997.5,120.0
2023-11-11,6.8,4.6,9.9,0.5,0.0,254.0,16.6,39.6,1004.0,156.0
2023-11-12,6.7,4.3,11.0,0.2,0.0,190.0,10.1,27.7,1007.4,360.0
2023-11-13,10.0,5.6,14.6,12.8,0.0,198.0,22.0,73.4,1003.0,0.0
2023-11-14,11.2,9.4,13.5,17.0,0.0,245.0,26.8,61.6,1002.8,30.0
2023-11-15,9.9,7.6,12.5,1.4,0.0,249.0,22.2,43.2,1012.9,150.0
2023-11-16,7.5,5.3,8.4,0.1,0.0,165.0,12.2,29.2,1013.6,0.0
2023-11-17,4.4,1.4,7.3,0.0,0.0,241.0,6.2,24.1,1019.9,0.0
2023-11-18,6.7,3.1,11.0,9.0,0.0,176.0,19.0,52.6,1019.8,0.0
2023-11-19,11.9,10.6,14.1,4.8,0.0,238.0,26.7,57.2,1008.7,150.0
2023-11-20,9.9,5.6,12.8,0.3,0.0,234.0,18.5,51.8,1008.9,36.0
2023-11-21,7.6,5.6,9.5,0.4,0.0,305.0,9.4,37.1,1016.9,0.0
2023-11-22,4.6,1.0,7.3,0.1,0.0,123.0,10.5,27.7,1028.9,282.0
2023-11-23,9.7,6.3,11.9,4.0,0.0,247.0,24.4,52.6,1020.0,0.0
2023-11-24,5.7,1.9,9.8,7.0,0.0,297.0,23.1,68.0,1010.7,126.0
2023-11-25,3.8,0.4,6.6,3.0,0.0,297.0,16.2,44.3,1011.9,36.0
2023-11-26,4.1,0.8,7.1,5.5,0.0,245.0,12.1,29.5,1014.8,0.0
2023-11-27,3.6,0.8,4.7,25.4,0.0,173.0,17.8,48.6,999.9,0.0
2023-11-28,1.1,-0.8,3.4,2.1,0.0,343.0,17.8,46.8,1003.6,114.0
2023-11-29,1.5,-0.8,4.2,0.2,40.0,245.0,16.9,48.2,1003.3,0.0
2023-11-30,0.9,-0.9,4.0,0.0,0.0,39.0,6.2,19.1,1002.9,258.0
2023-12-01,-0.1,-1.5,0.8,0.0,0.0,45.0,11.5,30.2,1007.0,0.0
2023-12-02,-0.8,-3.2,0.7,0.0,0.0,223.0,9.6,27.7,1014.0,192.0
2023-12-03,0.9,-0.4,3.8,1.4,0.0,188.0,16.9,52.6,1020.0,288.0
2023-12-04,2.1,-0.1,4.0,11.3,0.0,155.0,26.3,51.8,1008.3,0.0
2023-12-05,4.1,1.3,6.9,6.1,0.0,220.0,16.0,45.7,1002.3,0.0
2023-12-06,2.3,-0.5,5.5,0.2,0.0,277.0,12.2,29.2,1014.2,72.0
2023-12-07,2.3,-1.4,4.5,0.7,0.0,171.0,14.3,51.1,1018.3,372.0
2023-12-08,5.1,2.7,7.8,0.0,0.0,185.0,18.3,49.3,1008.9,0.0
2023-12-09,7.8,6.3,9.9,10.3,0.0,186.0,24.6,59.8,1003.7,24.0
2023-12-10,9.6,7.9,11.0,2.5,0.0,234.0,29.8,63.0,1002.2,18.0
2023-12-11,9.1,6.7,10.3,2.2,0.0,249.0,25.6,63.7,1002.1,6.0
2023-12-12,8.7,6.2,12.3,9.4,0.0,184.0,13.8,37.1,1004.2,60.0
2023-12-13,8.2,7.4,9.5,8.1,0.0,189.0,10.4,27.7,999.0,6.0
2023-12-14,5.0,2.6,7.4,0.6,0.0,316.0,10.3,25.2,1017.5,0.0
2023-12-15,7.1,4.8,9.0,0.0,0.0,240.0,11.7,19.8,1033.6,0.0
2023-12-16,8.1,6.4,9.4,0.2,0.0,225.0,15.6,36.4,1039.4,24.0
2023-12-17,7.0,4.6,8.2,0.0,0.0,219.0,17.5,31.0,1036.7,126.0
2023-12-18,4.9,3.8,5.5,0.7,0.0,217.0,18.8,39.6,1031.7,0.0
2023-12-19,6.4,4.1,7.8,10.8,0.0,227.0,20.9,40.0,1020.0,0.0
2023-12-20,7.0,5.1,8.5,3.2,0.0,255.0,23.6,48.2,1013.9,0.0
2023-12-21,9.0,4.9,11.7,20.4,0.0,261.0,30.7,96.5,1000.2,0.0
2023-12-22,7.7,4.2,10.3,13.3,0.0,282.0,27.8,76.0,1002.7,0.0
2023-12-23,9.1,6.8,10.8,4.1,0.0,263.0,27.1,55.4,1008.1,0.0
2023-12-24,10.8,9.1,12.3,10.3,0.0,242.0,28.3,68.0,1005.5,0.0
2023-12-25,10.9,9.9,12.0,22.6,0.0,242.0,25.2,62.3,1006.8,0.0
2023-12-26,9.0,5.2,11.6,0.0,0.0,251.0,22.6,69.8,1013.3,12.0
2023-12-27,7.7,3.9,10.1,2.5,0.0,177.0,17.7,47.5,1016.1,0.0
2023-12-28,10.7,9.8,11.6,1.3,0.0,215.0,26.7,55.1,1011.6,24.0
2023-12-29,9.9,7.5,11.0,4.6,0.0,230.0,29.5,58.0,1008.2,0.0
2023-12-30,8.8,7.4,10.4,0.0,0.0,219.0,20.2,46.4,1011.6,84.0
2023-12-31,9.4,7.4,10.9,2.3,0.0,186.0,27.7,64.8,1000.3,18.0
